Date,Open,High,Low,Close,Volume
28-Feb-17,75.9,77.62,75.7,76.88,5078057
27-Feb-17,74.59,76.21,74.04,76.1,4015522
24-Feb-17,73.12,74.66,72.75,74.65,4087518
23-Feb-17,74.91,75.39,74.3,74.59,2888147
22-Feb-17,74.72,75.47,74.26,74.47,2811394
21-Feb-17,74.94,75.55,74.64,74.9,3437549
17-Feb-17,75.75,75.81,74.26,74.91,4790741
16-Feb-17,76.5,77.7,75.78,75.95,2946385
15-Feb-17,76.5,77,75.81,76.01,3362142
14-Feb-17,77.35,77.47,75.98,76.41,5390393
13-Feb-17,78,78.67,77.8,78.47,2399929
10-Feb-17,78.2,78.45,76.84,77.36,2878201
9-Feb-17,77.74,78.58,77.35,78.05,2884854
8-Feb-17,77.75,77.89,76.14,77.08,4499223
7-Feb-17,79.34,79.59,78.65,79.05,2629206
6-Feb-17,79,79.65,78.55,78.94,2307417
3-Feb-17,79.38,79.85,78.98,79.13,2624911
2-Feb-17,79.18,79.93,78.8,79.23,2982651
1-Feb-17,80.47,80.7,78.46,79.16,3897756
31-Jan-17,79.11,79.91,77.8,79.73,3617827
30-Jan-17,79.28,79.86,78.51,79.22,3845936
27-Jan-17,78.86,80.04,78.14,79.52,5244208
26-Jan-17,79.84,81.67,78.36,78.47,9977845
25-Jan-17,79.78,81.26,79.1,80.02,13823802
24-Jan-17,74.01,76.52,73.93,76.01,6509245
23-Jan-17,72.95,73,71.1,72.65,4707168
20-Jan-17,72.39,73.4,72.28,72.63,3513040
19-Jan-17,72.06,73.11,71.63,71.67,4121292
18-Jan-17,71.99,73.47,71.58,73.24,4413117
17-Jan-17,70.74,72.34,70.73,71.62,4505724
13-Jan-17,70.59,71.82,70.59,71,2078365
12-Jan-17,70.93,71.03,69.1,70.75,3451275
11-Jan-17,71.17,72.56,70.57,71.45,4370652
10-Jan-17,71.82,72.2,70.78,70.84,3651239
9-Jan-17,70.9,72.3,70.43,71.86,3909563
6-Jan-17,70.48,71.19,69.96,70.38,3274293
5-Jan-17,71.06,72.13,70.13,70.55,3638317
4-Jan-17,69.58,71.58,69.55,70.54,3653169
3-Jan-17,68.95,70.3,68.58,69.43,4479040
30-Dec-16,68.55,69.4,67.61,67.95,2824118
29-Dec-16,69.02,69.44,67.8,68.43,3268450
28-Dec-16,69.86,71.16,68.63,69.21,3147008
27-Dec-16,69.7,70.48,69.55,70.17,2102494
23-Dec-16,70.14,70.69,69.69,70.35,2257114
22-Dec-16,71.39,72.01,69.81,70.19,5459274
21-Dec-16,69.01,69.79,68.27,69.22,2736048
20-Dec-16,69.21,71.67,68.73,68.95,4286290
19-Dec-16,67.34,68.43,67.02,68.36,2549476
16-Dec-16,68.78,68.79,66.91,67.18,4851758
15-Dec-16,67.3,68.84,66.8,67.89,2804080
14-Dec-16,67.45,68.29,66.74,67.17,2558199
13-Dec-16,66.59,68.8,66.59,67.9,3550223
12-Dec-16,67.69,67.69,65.08,66.29,3637672
9-Dec-16,68.4,69.4,67.57,67.71,3101065
8-Dec-16,69.23,69.5,67.57,68.25,4771074
7-Dec-16,67.92,69.6,66.31,69.15,15474985
6-Dec-16,62.07,64.27,61.85,63.85,5049511
5-Dec-16,64.14,64.88,60.78,62.09,6865574
2-Dec-16,61.51,63.65,61.51,63.35,3496934
1-Dec-16,63.87,65.99,61.37,61.61,5508385
30-Nov-16,63.26,64.37,62.75,63.66,5383041
29-Nov-16,62.29,64.29,62.29,62.67,5052997
28-Nov-16,61.03,63.12,61.03,62.27,4726728
25-Nov-16,60.96,61.72,60.66,61.59,1315405
23-Nov-16,60.8,61.48,60.3,61.04,2201640
22-Nov-16,61.45,61.89,60.32,61.19,2696428
21-Nov-16,61.1,62.34,60.87,61.17,3887203
18-Nov-16,58.97,60.93,58.3,60.93,4837313
17-Nov-16,59.71,60.25,57.62,58.8,6615963
16-Nov-16,59.52,59.83,58.86,59.53,2961160
15-Nov-16,59.49,59.98,58.71,59.71,4047864
14-Nov-16,58.66,60.54,58.65,59.48,4415563
11-Nov-16,56.72,58.99,56.26,58.89,6219953
10-Nov-16,57.98,59.49,56.66,56.84,4856342
9-Nov-16,56.08,58.04,55.05,57.48,5819446
8-Nov-16,57.34,57.77,56.65,57.26,2974875
7-Nov-16,56.41,57.96,56.3,57.67,4502963
4-Nov-16,54.72,55.97,54.26,55.02,2705620
3-Nov-16,55.43,55.98,54.87,55.14,3192636
2-Nov-16,57.11,57.63,55.14,55.2,4216225
1-Nov-16,58.51,58.9,56.3,57.24,3821098
31-Oct-16,59.25,59.95,58.43,58.44,3363161
28-Oct-16,59.68,61,59.1,59.21,4760215
27-Oct-16,58.55,61.97,58.5,59.58,15085521
26-Oct-16,53.52,56.67,53.14,56.52,8825995
25-Oct-16,54.05,54.44,53.11,53.63,3335186
24-Oct-16,53.32,53.75,53.16,53.52,3157295
21-Oct-16,53.53,53.64,52.62,53.07,2764605
20-Oct-16,53.59,54.3,53.3,53.86,2215172
19-Oct-16,52.7,53.97,52.1,53.6,3705863
18-Oct-16,54.07,54.36,53,53.99,3133732
17-Oct-16,54.82,55.72,52.43,53.18,6593534
14-Oct-16,55.62,56.47,54.71,54.84,3832916
13-Oct-16,55.62,55.63,53.73,55.28,4978106
12-Oct-16,56.75,57.86,55.97,56.43,4292544
11-Oct-16,59.26,59.35,56.05,56.62,6387849
10-Oct-16,59.34,59.73,58.73,59.26,3761356
7-Oct-16,57.91,59.11,57.87,58.67,3517186
6-Oct-16,59.2,59.26,57.27,58.05,4964569
5-Oct-16,58.49,59.69,58.19,59.24,4441993
4-Oct-16,59.35,59.55,58.24,58.69,4601207
3-Oct-16,59.02,60.47,58.74,58.86,5164389
30-Sep-16,58.43,59.15,57.69,58.47,4396809
29-Sep-16,58.43,59.86,57.57,58.27,5366641
28-Sep-16,59,59.27,57.02,58.01,4878139
27-Sep-16,56.79,59.32,56.66,58.86,7932465
26-Sep-16,55.6,57.7,55.5,57.01,5901548
23-Sep-16,55.94,56.8,55.82,55.93,3982669
22-Sep-16,56.52,56.88,55.81,56.07,4564358
21-Sep-16,54.4,56.19,54.39,56.13,4197423
20-Sep-16,54.92,55.25,54.11,54.42,3054382
19-Sep-16,55.36,56.45,54.33,54.63,4743886
16-Sep-16,54.73,55.95,54.3,54.94,9507939
15-Sep-16,52.11,53.34,51.98,53.28,3977542
14-Sep-16,52.4,52.68,51.79,51.99,3859871
13-Sep-16,52.52,53.44,51.52,52.37,5534048
12-Sep-16,51,52.53,50.1,52.31,6534528
9-Sep-16,52.95,54.41,51.3,51.59,6034300
8-Sep-16,53.09,53.9,52.83,53.47,7121404
7-Sep-16,49.56,54.18,49.56,53.3,18607084
6-Sep-16,47.1,47.7,46.83,47.55,4514077
2-Sep-16,46.88,47.7,46.26,46.97,2820645
1-Sep-16,46.67,47.08,45.7,46.32,3015138
31-Aug-16,46.8,47.06,46.04,46.67,3336967
30-Aug-16,47.3,47.6,46.73,47.1,2469674
29-Aug-16,46.9,47.39,46.83,47.08,2807468
26-Aug-16,46.77,47.53,46.44,46.93,3363282
25-Aug-16,45.37,47.06,45.36,46.44,4123789
24-Aug-16,46.62,47,45.25,45.41,2757776
23-Aug-16,46.18,46.75,45.83,46.5,3170715
22-Aug-16,46.44,46.59,45.43,46.14,2942566
19-Aug-16,45.64,47.29,45.6,46.6,3907337
18-Aug-16,44.98,45.91,44.88,45.81,3701900
17-Aug-16,45,45.4,44.43,44.73,4730129
16-Aug-16,46.08,46.27,45.56,45.78,3247908
15-Aug-16,44.47,46.25,44.47,45.84,4334239
12-Aug-16,43.88,44.43,43.6,44.31,2743520
11-Aug-16,43.39,44.27,43.29,43.89,3790223
10-Aug-16,45.42,45.6,43.09,43.17,6036591
9-Aug-16,45.4,45.77,45.06,45.28,2985460
8-Aug-16,45.98,46.33,45.3,45.35,4222787
5-Aug-16,44.33,45.58,44.33,45.42,4253828
4-Aug-16,44.62,44.92,44.3,44.3,4199287
3-Aug-16,44,45.08,43.75,44.78,5707449
2-Aug-16,46.4,47.24,44.39,45.05,8604177
1-Aug-16,47.69,47.69,45.95,46.07,7979097
29-Jul-16,50.77,51,47.05,47.51,17658950
28-Jul-16,53.3,54.13,52.45,53.7,5052241
27-Jul-16,54.32,54.56,52.9,53.44,3625694
26-Jul-16,52.37,53.78,52.1,53.74,5081589
25-Jul-16,52.4,52.96,52.01,52.07,2944319
22-Jul-16,51.86,52.42,50.93,52.4,3323266
21-Jul-16,51.51,52.09,51.29,51.65,3142276
20-Jul-16,51.57,52.18,50.61,51.87,4175849
19-Jul-16,52.14,52.19,51.06,51.2,3817133
18-Jul-16,51.66,52.16,51.15,52.12,2953540
15-Jul-16,52.04,52.09,51.03,51.66,3136323
14-Jul-16,52.85,52.85,51.65,51.75,3621887
13-Jul-16,51.92,52.43,51.24,52.01,4005294
12-Jul-16,51.68,52.55,50.75,51.84,8048773
11-Jul-16,49.5,50.49,48.74,49.48,5546228
8-Jul-16,48.01,49.42,47.51,49.35,7267243
7-Jul-16,48.28,48.28,47.27,47.66,7831753
6-Jul-16,44.38,45.56,43.52,45.46,4268631
5-Jul-16,46.37,46.38,44.09,44.72,5728168
1-Jul-16,46.77,46.88,46.14,46.47,4766476
30-Jun-16,45.72,47.28,44.85,47.26,6241526
29-Jun-16,44.57,46.17,43.97,45.6,7393457
28-Jun-16,43.77,44.77,43.06,44.11,10216357
27-Jun-16,47.49,47.5,41.64,42.18,10812168
24-Jun-16,48.19,49.51,47.66,47.84,7480833
23-Jun-16,49.36,51.27,49.32,50.81,7104361
22-Jun-16,48.95,49.65,48.2,48.35,4285595
21-Jun-16,47.74,48.96,47.38,48.87,5793038
20-Jun-16,48.04,48.84,47.6,47.61,4669085
17-Jun-16,46.56,47.21,46.3,46.59,5010302
16-Jun-16,45.82,46.51,45.07,46.42,3287796
15-Jun-16,46.4,47.02,46.01,46.26,3502950
14-Jun-16,46.25,47.43,45.46,46.4,5465136
13-Jun-16,46.65,47.49,46.25,46.28,4590998
10-Jun-16,47.69,47.76,46.43,46.85,5876672
9-Jun-16,49.01,49.13,48.02,48.17,5829685
8-Jun-16,49.68,50.05,49.19,49.26,5097004
7-Jun-16,48.75,50.06,48.7,49.74,6945691
6-Jun-16,47.66,48.21,47.55,48.02,5781958
3-Jun-16,48.51,48.51,47.07,47.77,4941873
2-Jun-16,47.48,48.98,47.48,48.38,7597076
1-Jun-16,46.93,47.84,45.9,47.63,6583662
31-May-16,45.53,46.55,44.89,46.54,7898286
27-May-16,43.67,45.87,43.01,44.99,8026674
26-May-16,44.01,45.09,43.22,44.38,7989666
25-May-16,43.66,44.87,43.65,44.15,8459306
24-May-16,41.4,42.51,40.98,42.28,7161889
23-May-16,39.51,40.86,39.5,40.46,4979625
20-May-16,39.01,40.37,38.64,39.56,6076545
19-May-16,38.47,38.62,37.64,38.37,5113415
18-May-16,36.83,38.94,36.51,38.46,7409775
17-May-16,35.52,37.4,35.2,36.75,6739652
16-May-16,35.43,35.85,34.99,35.57,6619265
13-May-16,35.42,36.29,34.99,35.44,8809510
12-May-16,37.01,37.32,35.69,36.36,7564356
11-May-16,38.34,38.68,36.6,36.74,7642444
10-May-16,36.96,38.58,36.21,38.37,10760785
9-May-16,37.45,37.84,36.6,36.96,4493550
6-May-16,37.64,38.12,36.67,37.27,8370943
5-May-16,39.91,39.94,37.74,38.13,7279162
4-May-16,39.31,39.88,38.42,39.6,10120368
3-May-16,40.54,40.54,39.07,39.36,8986238
2-May-16,40.61,41.49,40.13,40.85,8361056
29-Apr-16,42.56,44,39,40.86,19345945
28-Apr-16,46.42,47.58,45.76,46.06,7206351
27-Apr-16,44.51,46.27,43.95,46.08,6200260
26-Apr-16,43.77,44.76,43.6,44.54,4069864
25-Apr-16,43.65,44.14,42.85,43.34,3914921
22-Apr-16,43.36,44.84,43.21,43.66,4434031
21-Apr-16,44.07,44.07,42.7,43.35,4493244
20-Apr-16,41.51,43.93,41.33,43.28,6499191
19-Apr-16,41.37,42.27,41.04,41.32,5378940
18-Apr-16,40.5,41.32,40.1,41.03,4455066
15-Apr-16,41.65,41.7,39.83,40.49,8106780
14-Apr-16,42.35,42.35,40.71,41.82,14665665
13-Apr-16,43.84,45.04,43.84,44.8,4679909
12-Apr-16,44.94,44.94,43.03,43.97,4190732
11-Apr-16,43.8,45.49,43.52,44.23,5016282
8-Apr-16,43.4,44.32,42.78,43.1,4687102
7-Apr-16,44.13,44.45,42.42,43.25,7548350
6-Apr-16,44.03,44.78,42.41,44.72,6529442
5-Apr-16,45.75,45.9,43.82,44.13,6059531
4-Apr-16,46.41,47,45.97,46.27,3540940
1-Apr-16,46.88,47,45.8,46.6,4007902
31-Mar-16,46.11,47.4,45.59,47.24,5199450
30-Mar-16,48.22,48.34,44.9,46.14,9772359
29-Mar-16,48,48.58,46.78,48.32,4850616
28-Mar-16,47.61,48.64,47.42,48.08,4257058
24-Mar-16,48.63,48.7,46.71,48.12,5930071
23-Mar-16,51.2,51.35,48.62,48.72,6571525
22-Mar-16,48.53,51.68,48.51,51.34,6939749
21-Mar-16,49.15,49.69,48.5,49.29,4093267
18-Mar-16,46.29,49.09,46,49.02,11772657
17-Mar-16,45.82,46.99,45.7,46,4225945
1-Apr-16,46.88,47,45.8,46.6,4007902
31-Mar-16,46.11,47.4,45.59,47.24,5199450
30-Mar-16,48.22,48.34,44.9,46.14,9772359
29-Mar-16,48,48.58,46.78,48.32,4850616
28-Mar-16,47.61,48.64,47.42,48.08,4257058
24-Mar-16,48.63,48.7,46.71,48.12,5930071
23-Mar-16,51.2,51.35,48.62,48.72,6571525
22-Mar-16,48.53,51.68,48.51,51.34,6939749
21-Mar-16,49.15,49.69,48.5,49.29,4093267
18-Mar-16,46.29,49.09,46,49.02,11772657
17-Mar-16,45.82,46.99,45.7,46,4225945